parameter	burnin	psrf	ess_concat	ess_0	ess_1	ess_2	ess_3	ess_4	ess_5	ess_6	ess_7	ess_8	ess_9
pop_size_root_comparison17pop1	1	0.9999533777388886	9278.86412256731	662.5439027823187	1000.0	893.6354857298785	880.6430199404105	1000.0	1000.0	1000.0	1000.0	417.86538852803824	957.7201123878099
ln_likelihood_comparison19pop2	1	1.0008347350307145	3193.1576305272	1000.0	403.35959290550375	659.976517417064	1000.0	767.0423560447432	1000.0	1000.0	231.9909338936281	1000.0	860.1444127323099
root_height_comparison19pop2	1	1.0000775826662855	10000.0	927.0718909979847	695.2490059786614	949.9692482883656	620.6095960290517	915.6190527861988	1000.0	941.1430861308415	1000.0	720.1497144605518	1000.0
pop_size_comparison19pop2	1	1.0001315753549722	7869.0389739639595	449.4623713446712	1000.0	1000.0	932.582546206816	987.3358027906095	1000.0	695.4159158464006	707.3797347904912	571.1884504567988	532.209913277401
pop_size_comparison19pop1	1	0.9999807375057992	8065.176292697584	400.75396472203767	663.1605698281694	791.1036114811745	892.7759623300559	724.112265445144	861.5742262084127	826.997705345718	839.3095580967095	658.0289318953952	698.5545726858846
pop_size_root_comparison19pop2	1	0.9999412804678812	9283.84737102361	716.3124522630665	1000.0	1000.0	911.3246408438979	1000.0	1000.0	818.1813359226645	471.3000405691814	1000.0	1000.0
ln_likelihood_comparison21pop2	1	0.9998059793689499	5503.657380632608	415.292163280843	454.0165644159378	745.4000133592118	686.9384622173712	631.113448615976	1000.0	452.1955214859975	878.6129333570607	726.9180207025643	427.3539710047291
root_height_comparison21pop2	1	0.9999102259470425	10000.0	1000.0	1000.0	731.0530545810585	1000.0	1000.0	1000.0	816.9781895863143	1000.0	858.8303665988263	1000.0
pop_size_comparison21pop2	1	1.0000490394436565	9797.161575616556	777.5085668334424	776.9658151193947	765.4468246765804	1000.0	866.5791428117617	1000.0	938.0432672752323	937.7874243311145	669.7140788254006	815.1563907679575
pop_size_comparison21pop1	1	1.0001925853452578	10000.0	1000.0	1000.0	679.6211358520675	1000.0	742.3892510101134	1000.0	773.5513379523305	941.6258603455263	1000.0	1000.0
pop_size_root_comparison21pop2	1	0.9999337849537699	9126.913097589995	636.3327477280269	960.347428325564	884.5569098781693	1000.0	602.742014503499	1000.0	763.311506292078	993.010424024868	679.6337443121669	989.2026770076495
ln_likelihood	100	1.000131331005136	8377.83046120044	901.0	873.6813577657888	814.65046955154	839.5125568845068	875.4708376034687	901.0	833.4406557182996	901.0	795.8552649173001	843.6661084472827
concentration	100	1.000790117592104	7049.904382289109	792.9815085606107	549.9517585506753	613.9522603264214	673.2048455600709	901.0	543.852184465338	560.2944323849568	846.5470338326642	577.3852586586994	901.0
ln_likelihood_comparison2pop1	100	1.0001335910784597	7482.242962441541	655.6554748726222	901.0	604.5634129706165	605.1953830656738	901.0	901.0	693.2515834558302	901.0	901.0	901.0
root_height_comparison2pop1	100	0.9999353408377671	9010.0	901.0	901.0	901.0	736.116305926694	901.0	789.7509488553108	815.8410023831485	634.576719047844	901.0	901.0
pop_size_comparison2pop1	100	1.0008197900605322	6752.899702097678	678.069579471835	510.8275802750661	898.5091520708464	839.0887224901469	596.3297421374417	810.5718234296195	872.5098450971639	809.6508892736844	901.0	773.6926146307969
pop_size_comparison2pop2	100	0.9998837602946226	7010.252386689138	768.5404995565224	569.5659320585748	886.9218184252159	901.0	626.0158430700484	601.7193482303095	901.0	901.0	836.320338687669	575.7329801353119
pop_size_root_comparison2pop1	100	1.0001159840565585	7460.5917234287435	726.1118774498491	654.091323663195	901.0	901.0	611.2984918294217	901.0	901.0	901.0	901.0	488.23610275346465
ln_likelihood_comparison4pop2	100	0.9999230192503121	7480.539960208797	901.0	901.0	627.1702274146039	809.2955779910166	901.0	746.5941552739016	873.6026605999648	901.0	790.9118829599178	653.3811643985892
root_height_comparison4pop2	100	1.0000379035570979	5759.304994475657	786.3093491364712	811.9431705366394	901.0	598.9155007685213	633.7159636392402	650.2733766256214	901.0	901.0	733.1109580866002	816.2188676048462
pop_size_comparison4pop2	100	0.9997652625976888	9010.0	901.0	640.9106936767557	494.1538877473384	624.2671975586659	660.8344813993758	824.8700245852523	901.0	901.0	901.0	752.9791622351487
pop_size_comparison4pop1	100	0.9997864532899162	8780.969150216904	597.8452131205496	834.7385321473207	901.0	594.0257302898913	901.0	901.0	901.0	562.2247846517022	898.7982000830173	901.0
pop_size_root_comparison4pop2	100	0.9996631425995053	9010.0	901.0	648.4587892389576	534.4045385824088	721.0637611320547	732.2217663965731	848.4013776878543	901.0	771.7489215858237	752.7998600689027	901.0
ln_likelihood_comparison7pop2	100	0.9997933307228432	9010.0	829.0487505101897	901.0	901.0	901.0	821.1904523983503	901.0	746.1916419337557	901.0	901.0	901.0
root_height_comparison7pop2	100	1.0004407722731659	9010.0	553.2502978390737	901.0	901.0	901.0	901.0	901.0	586.114818456768	762.4119131737598	901.0	901.0
pop_size_comparison7pop2	100	0.9998868602471345	9010.0	901.0	901.0	901.0	901.0	901.0	901.0	901.0	901.0	789.2360713297037	901.0
pop_size_comparison7pop1	100	1.0000910003448744	7980.60102581062	901.0	699.4761419746675	901.0	901.0	597.5754996960851	877.3349875555357	901.0	901.0	878.118742137589	901.0
pop_size_root_comparison7pop2	100	0.9999852946294783	8636.333966469005	901.0	695.0082719590039	775.8039364996803	901.0	853.143524133233	901.0	800.0050070332411	854.8997948179566	778.2853354149636	901.0
ln_likelihood_comparison8pop1	100	0.9998106269981527	7272.7397013435275	901.0	901.0	901.0	639.0850099238066	706.5183086134864	431.8212466122698	887.8923776904503	901.0	679.8042804507945	837.7577708094659
root_height_comparison8pop1	100	0.9999065385959562	9010.0	901.0	901.0	685.725683124218	796.9196761086143	901.0	901.0	656.1940536680838	592.7499871286396	901.0	678.1543929069876
pop_size_comparison8pop1	100	1.0000447272629318	8644.291585732044	901.0	901.0	901.0	799.7496128632114	901.0	736.2998777855568	895.8692530085417	773.8953806102883	723.588783463495	660.7028247119686
pop_size_comparison8pop2	100	0.9998604137316832	7383.829253838056	901.0	692.3355188289497	881.5218537695632	753.5982888143294	546.2502932658721	901.0	719.2768648602035	901.0	716.3406028513082	515.7950156212484
pop_size_root_comparison8pop1	100	0.9997575620082677	7784.7938844553	901.0	901.0	756.6450373961675	901.0	727.6150560642435	801.0689415945402	812.0672307027421	901.0	693.0722577086239	703.66174481857
ln_likelihood_comparison9pop2	100	1.0000496874252203	8238.78243691568	849.2962563785044	713.6909994949186	844.3969038083359	901.0	775.8723043655457	664.5616475964903	901.0	901.0	901.0	901.0
root_height_comparison9pop2	100	1.0010054142676488	5828.508463933877	610.796357127777	901.0	650.6940591367455	720.0405005674481	901.0	862.3719881646283	901.0	796.9710789509433	901.0	835.9520121028492
pop_size_comparison9pop2	100	1.0006214543310552	5751.699676708102	606.5624672723703	592.3586284241358	648.3472843851282	797.2975164406212	868.5939553507872	560.4155553530153	857.2940201983978	524.8635123347408	879.351974788536	673.163599712092
pop_size_comparison9pop1	100	0.9999453150790673	7128.354863774831	832.6016429781583	618.7693890820703	901.0	901.0	711.1702006436649	573.0292579314955	776.3881767549805	901.0	901.0	623.1301727430715
pop_size_root_comparison9pop2	100	0.9996031556947657	9010.0	763.6118186982806	670.4622179361885	901.0	790.8943239058498	901.0	796.1585406471957	901.0	889.3795788439073	858.8784860507295	901.0
ln_likelihood_comparison11pop2	100	1.0001132578415837	8049.683026718408	720.2808497095762	890.4228978828079	901.0	901.0	901.0	786.1796558603093	901.0	501.36450481736665	631.4451121786124	840.7908924722486
root_height_comparison11pop2	100	0.9996958603896327	7686.556561288618	668.3495414178785	703.3004882972275	723.5280574246148	901.0	901.0	670.9377301367833	718.0912809454688	901.0	601.3322953142787	901.0
pop_size_comparison11pop2	100	0.9996606911877594	9010.0	901.0	901.0	697.4567154467145	862.9695490915345	880.2879121870956	740.3502629758831	901.0	901.0	766.722559064068	901.0
pop_size_comparison11pop1	100	0.9999433968068497	9010.0	901.0	830.4514983834111	848.1511353198541	901.0	901.0	901.0	901.0	489.47953637867494	880.8205339094703	901.0
pop_size_root_comparison11pop2	100	0.9995959654879103	9010.0	856.6205299087627	901.0	901.0	901.0	857.6323878024715	901.0	901.0	489.4800440210937	844.0461922649993	901.0
ln_likelihood_comparison17pop1	100	1.0001979791776159	8069.236337821888	901.0	901.0	780.317304817567	557.5632845269845	728.9673337311558	625.6790517710353	901.0	897.8692207127316	764.5389637615949	898.8127658201896
root_height_comparison17pop1	100	1.0006938859596923	6431.616775307467	901.0	546.0925342970396	774.6463559516751	531.533746042557	515.6267266886292	791.0101145437466	761.4260823890207	709.8958713316063	901.0	565.447639095223
pop_size_comparison17pop1	100	1.0005347853653734	5704.378513429803	634.0784114023777	582.1163372266589	746.9164823198873	599.3433310493577	551.4317868712883	449.68489266559305	901.0	583.5920036924293	483.547928944063	440.9357957189615
pop_size_comparison17pop2	100	1.0009495952510818	5376.123459462845	567.7284931878027	528.7591887618468	699.265921565055	477.5431523304576	429.66541500619695	400.68852211552434	773.9973880861362	675.1371865875293	634.2243972874356	454.11399132459854
pop_size_root_comparison17pop1	100	1.0000906786244965	8905.014808292659	901.0	901.0	757.9930132608716	578.150996248482	901.0	766.0822270956511	901.0	901.0	709.0613381462767	789.0526368722269
ln_likelihood_comparison19pop2	100	0.99982170689557	9010.0	901.0	901.0	901.0	882.3041653862269	901.0	743.6631439448728	901.0	901.0	901.0	890.4868724931318
root_height_comparison19pop2	100	1.0002457569814547	8784.680123062857	901.0	774.5048082180668	901.0	562.0867396590447	794.5016031427632	790.2074591145988	869.1062449075246	789.519684455405	901.0	878.6832294731098
pop_size_comparison19pop2	100	1.0000823495508986	6774.355791388736	547.5590372142724	901.0	901.0	530.2945453456651	901.0	738.1407029990543	687.0796675949476	807.8528764709554	604.0939124169482	504.7742512310243
pop_size_comparison19pop1	100	0.9997258830927379	7987.389808820927	383.88465802211823	901.0	851.2962092700661	675.1904826939398	901.0	704.740218702014	614.3366376135052	882.7790150355286	695.0938965099855	547.5381879744278
pop_size_root_comparison19pop2	100	0.9999689054172307	8839.796492439707	842.7248949995726	901.0	901.0	719.9547978035765	901.0	901.0	901.0	901.0	901.0	901.0
ln_likelihood_comparison21pop2	100	1.0000937398570757	9010.0	901.0	676.8538157128542	901.0	901.0	901.0	830.4547616286515	678.9297642086476	878.0826217970236	645.7448718898163	706.7420143187471
root_height_comparison21pop2	100	1.0000100534878293	8673.569340516875	896.2892800794883	901.0	647.7116164595748	901.0	901.0	901.0	617.3891787287077	901.0	901.0	901.0
pop_size_comparison21pop2	100	1.0000579856971896	8040.248740033023	871.2102770458242	692.9335874345641	744.5948664144313	846.566051209074	901.0	901.0	901.0	752.0570040090627	771.1456153979155	861.2766305875027
pop_size_comparison21pop1	100	1.000265880843284	9010.0	887.4074619208292	901.0	643.8540353220316	901.0	656.0803389423456	901.0	901.0	901.0	901.0	901.0
pop_size_root_comparison21pop2	100	0.9999080492459838	6814.227120941648	610.0061897771876	600.6499061291277	901.0	861.4672481747923	592.0612603336173	901.0	711.3204916421049	716.0644766907814	866.4731741085134	901.0
ln_likelihood	200	1.0005375187023995	8010.0	801.0	801.0	801.0	700.7521836056349	737.2118494510192	772.6549306164737	801.0	771.5600468794207	801.0	755.3444855924838
concentration	200	1.000622100266424	8010.0	661.3080850797447	642.7892699411661	583.7640533216319	566.6642788063052	688.5779545612601	516.6754080946266	351.2148209854475	801.0	387.49292374671853	614.8755925865935
ln_likelihood_comparison2pop1	200	1.0002424760288233	6712.058367229272	551.6053699748758	801.0	705.1977864024138	620.4623358069432	801.0	697.5284732721248	633.4475833950917	664.1480616847086	801.0	735.6298720175971
root_height_comparison2pop1	200	1.0000873114174391	8010.0	801.0	801.0	801.0	801.0	773.5185396754017	755.1619185878017	759.7727458787373	801.0	801.0	801.0
pop_size_comparison2pop1	200	1.0005099096086991	7085.056203754731	769.7655798884962	391.5318726126857	706.4058633052877	801.0	801.0	801.0	746.628265939969	643.4943657832749	801.0	801.0
pop_size_comparison2pop2	200	0.9997623946783337	5823.583558434806	587.1921029480067	601.2025929146571	801.0	797.0460349975731	565.6532761486447	639.682239366084	674.1648753810139	801.0	779.435843303068	511.5135697631384
pop_size_root_comparison2pop1	200	1.0001028470882314	6123.196277453444	717.4770204069874	661.4496565436668	801.0	801.0	620.3964825545286	786.9593839853418	780.640025989526	801.0	745.990686501995	515.013171696948
ln_likelihood_comparison4pop2	200	0.9998381711657864	7735.365058598357	801.0	801.0	496.13980285160744	664.903064652511	652.3412382498855	801.0	801.0	801.0	612.3554907841781	801.0
root_height_comparison4pop2	200	0.9999452168538157	5655.596631458461	801.0	801.0	801.0	515.3437640309404	527.697223117335	718.5618403532251	801.0	698.4129386381563	684.2473230889595	792.9220400502588
pop_size_comparison4pop2	200	0.9999193189076023	7768.9368555507945	801.0	528.7369241701638	409.1713914967048	532.0008145825749	558.6938247209871	801.0	801.0	747.2455760163845	706.7123203499204	801.0
pop_size_comparison4pop1	200	0.9998038522784319	6497.1869072532945	495.5922926487168	557.746567611373	706.983863638324	529.1307546169036	778.7937124969649	758.830480594367	801.0	504.2291869709796	777.3240159600273	801.0
pop_size_root_comparison4pop2	200	0.9997321061882462	8010.0	801.0	417.46335650042465	412.53477814166706	771.8895149396795	677.0495457656234	801.0	801.0	623.4234883592517	630.455736176044	801.0
ln_likelihood_comparison7pop2	200	0.9997384107865924	8010.0	719.4117171226619	672.3079313640371	801.0	801.0	658.369758426938	801.0	801.0	737.796835995326	801.0	651.8457108124671
root_height_comparison7pop2	200	1.0006527498709004	8010.0	505.6015517073819	604.6734078774251	801.0	801.0	801.0	801.0	801.0	610.409050629607	801.0	801.0
pop_size_comparison7pop2	200	1.0000097419686367	8010.0	689.7357970477	695.1198588593405	801.0	801.0	801.0	801.0	736.4076688108358	801.0	801.0	801.0
pop_size_comparison7pop1	200	1.000000098885452	8010.0	801.0	801.0	801.0	801.0	709.9011430230296	614.9392473628144	801.0	776.3753617726849	697.0173000021175	801.0
pop_size_root_comparison7pop2	200	1.0001818609128315	8010.0	737.5291822003616	643.4589820698626	784.5561200825848	794.6643230802158	702.6713223041479	801.0	696.5523557353811	718.9682557315894	801.0	745.6082434466811
ln_likelihood_comparison8pop1	200	1.0000028000829475	7299.713833396284	754.0122370481839	801.0	744.2606235658501	473.3260840178555	574.4949864285725	556.5010696202697	801.0	801.0	508.14666083813603	636.0974413337186
root_height_comparison8pop1	200	0.9995796880446034	8010.0	801.0	801.0	598.3654128548685	778.9366944456021	801.0	759.9298039298253	742.143755240928	568.0217077897387	801.0	645.5648234377367
pop_size_comparison8pop1	200	0.9999572339243986	7401.280953550785	801.0	801.0	801.0	641.2574027996759	801.0	769.5327066710993	567.1423000972713	801.0	624.7781863351851	755.4272983581611
pop_size_comparison8pop2	200	0.999992561453945	8010.0	801.0	628.7333283103662	707.5440526011313	655.6823088224951	526.564268560369	801.0	749.6033271205654	801.0	704.0279439248927	658.3491889689398
pop_size_root_comparison8pop1	200	0.9996695584503157	8010.0	801.0	801.0	801.0	801.0	801.0	801.0	801.0	801.0	602.7108302900382	753.9395443713843
ln_likelihood_comparison9pop2	200	0.9999577705874494	6843.247734731629	801.0	741.4089336219232	801.0	801.0	801.0	722.5962661061008	801.0	801.0	801.0	732.1558279091777
root_height_comparison9pop2	200	1.0006505413200955	5458.904322615687	572.4890916390461	770.4031237686338	645.5194629104662	589.3343978668612	747.8694627501416	763.0069828608566	801.0	801.0	620.6687053725782	698.9489657425239
pop_size_comparison9pop2	200	1.0003050960680246	5547.994500578028	733.1177351618682	729.1044351784024	661.378957857164	801.0	733.2239812162443	646.0706977394384	801.0	648.7242754371182	758.9360061042095	556.2831624934847
pop_size_comparison9pop1	200	1.0002100399422655	7437.070131095257	801.0	695.1707305271927	705.9658321068315	690.2784099250812	588.6187784029298	801.0	791.6727116242856	801.0	698.2485081600036	611.9063024060721
pop_size_root_comparison9pop2	200	0.9995585379677686	7955.69556842269	801.0	664.1696984673748	801.0	613.9617184133859	763.1706064973915	801.0	801.0	801.0	706.0376347794606	554.8013959509855
ln_likelihood_comparison11pop2	200	1.000078399044921	7411.099182832177	598.083023339052	801.0	801.0	801.0	801.0	550.8067233645836	801.0	659.323513563496	619.1740476312868	801.0
root_height_comparison11pop2	200	0.9997529475548314	6066.854493088719	499.65220264475175	643.2142589275481	770.922007382254	801.0	801.0	541.6859399689682	669.4112124522852	801.0	585.0686198207962	737.5766353801
pop_size_comparison11pop2	200	0.9996489071490411	8010.0	801.0	801.0	801.0	801.0	801.0	729.8223054915234	787.7770103613358	801.0	665.0663567659576	801.0
pop_size_comparison11pop1	200	1.000228822793566	8010.0	712.7552691438427	710.480455486732	711.6741211465883	789.4713760258943	801.0	606.1200236133715	801.0	505.78671838055055	801.0	801.0
pop_size_root_comparison11pop2	200	0.9996801555479692	8010.0	661.307108698929	562.4925736410642	715.6574452656365	704.8242511924636	767.9430651521029	801.0	801.0	502.0068348246846	593.1470505413614	801.0
ln_likelihood_comparison17pop1	200	1.0004474468923592	8010.0	569.0992765868783	801.0	726.6607124245712	638.5057214008685	801.0	686.5421085968993	801.0	801.0	801.0	784.5011327160163
root_height_comparison17pop1	200	1.0006247098943084	5659.08243123423	801.0	492.2618553199339	584.5381834167487	480.53839674322165	646.3270931278583	801.0	790.511824242764	707.3742587819701	801.0	541.7345424971262
pop_size_comparison17pop1	200	1.0006242004599026	5207.842163165534	576.1940120442433	350.0672417135991	660.4720205022438	406.05769001059826	390.7918653817946	508.8482989822738	801.0	398.6372860955434	629.4359400554948	387.165222234927
pop_size_comparison17pop2	200	1.0011688545672368	4691.656779030491	706.2911358034339	467.21974949304126	686.1795098202592	298.9852887871514	347.17898369996306	490.96783866793453	605.5091768882136	502.8410476551788	781.2948633119162	394.7590538270701
pop_size_root_comparison17pop1	200	1.0003544823747446	8010.0	668.7283837505703	801.0	723.6469688367113	542.1843801318605	801.0	800.9242755328054	801.0	801.0	801.0	767.9314658812882
ln_likelihood_comparison19pop2	200	0.9998190477755605	8010.0	801.0	801.0	801.0	801.0	801.0	801.0	801.0	801.0	795.2766917873317	590.430813835019
root_height_comparison19pop2	200	1.0001635771392896	6969.677262982672	801.0	662.0314856316894	801.0	642.010396891141	801.0	721.9565736386348	757.1689073726309	787.1312344832843	801.0	801.0
pop_size_comparison19pop2	200	0.9996504249493029	6872.711491845376	508.3450553845817	801.0	801.0	682.1927649210778	801.0	727.4256388689702	592.8976992236325	801.0	489.209924855966	402.35373110288475
pop_size_comparison19pop1	200	0.9994932585549926	6688.42355396188	388.7108736781261	801.0	585.6228692539306	677.747968340225	577.4359026532162	765.5029381756689	683.2641945551179	801.0	572.2042855290799	741.4313204411633
pop_size_root_comparison19pop2	200	0.9997822309030844	8010.0	589.3854784518358	801.0	801.0	801.0	729.0158635570057	801.0	801.0	801.0	801.0	801.0
ln_likelihood_comparison21pop2	200	1.000317908923105	7960.048514072437	768.9249722689609	556.0448889302379	801.0	731.2944227934463	676.1899647868191	801.0	688.7030789858796	801.0	605.2535396898683	801.0
root_height_comparison21pop2	200	1.0001526414294641	8010.0	801.0	801.0	502.22049333019623	801.0	801.0	801.0	580.0460514978448	801.0	689.4101900495501	801.0
pop_size_comparison21pop2	200	0.9998541545601785	8010.0	725.4400171877586	581.844750757186	633.2102870695875	801.0	529.9685841569479	801.0	801.0	777.395110095414	775.8095467761996	801.0
pop_size_comparison21pop1	200	1.0004149013367973	8010.0	801.0	801.0	633.5396479044426	801.0	613.1799479061539	801.0	613.7477392583284	559.1844167796228	801.0	801.0
pop_size_root_comparison21pop2	200	0.9997953933197768	8010.0	680.2140606553485	445.43454080924744	801.0	801.0	497.83347348479765	801.0	637.0943355196364	711.1195097660546	801.0	801.0
ln_likelihood	300	1.0001226081953123	7010.0	701.0	701.0	701.0	701.0	569.5134780643239	701.0	701.0	701.0	507.2279068451536	676.487907441151
concentration	300	1.0007625450717867	5751.228901805781	568.9694951471271	488.4518219641885	560.321280327069	467.6044415431196	385.6601542047436	401.7659611687891	368.99321306082015	701.0	368.56301151175205	643.0423020779486
ln_likelihood_comparison2pop1	300	1.0004595491955288	5758.661604533834	429.07401683961643	584.8042405237741	701.0	436.79465888491626	701.0	701.0	701.0	634.1133175633246	701.0	571.7397702589593
root_height_comparison2pop1	300	1.000210041543125	7010.0	701.0	701.0	550.0006310793699	701.0	701.0	530.0914638567149	701.0	596.541697792612	409.9797307308867	610.2211085679694
pop_size_comparison2pop1	300	1.0002655033196128	5854.395553836698	699.1987750346799	384.4855762847379	663.5063970613431	533.6192414845552	645.6836156866839	629.3213010265276	588.9049622018085	431.35594799905084	701.0	701.0
pop_size_comparison2pop2	300	0.9998554829420346	4886.978151831097	433.2207246172055	426.6549355157327	598.9274984567238	701.0	549.1001402019855	458.412416269181	582.928530679072	701.0	479.08176329622444	427.2664309962489
pop_size_root_comparison2pop1	300	0.9999453952161216	6242.57088307714	587.7940528682562	562.4725446115876	701.0	701.0	565.7751111606955	699.1116272684588	701.0	635.2416923283562	701.0	469.6961538523625
ln_likelihood_comparison4pop2	300	0.999698530200748	6598.307778489285	701.0	701.0	560.1607896575517	556.5102581584728	595.1099236381712	701.0	701.0	680.1239231630652	390.87578005126505	701.0
root_height_comparison4pop2	300	0.9996251369226328	4972.729765741059	432.60681549262875	574.4926817832973	701.0	451.21684278090504	441.4006444942172	476.7519720892215	701.0	665.9710442063147	701.0	561.3991838481321
pop_size_comparison4pop2	300	0.999859436084339	6532.607641158019	701.0	593.0483867301601	380.9962248732894	571.438074770316	479.7944376263917	701.0	701.0	536.756418820875	455.42943382644967	677.7826020713403
pop_size_comparison4pop1	300	0.999571920750153	4790.719523767391	502.8636650215984	468.90972901223245	701.0	394.32888388249086	514.1790660905017	701.0	701.0	467.40812059432096	701.0	701.0
pop_size_root_comparison4pop2	300	0.9996461584420768	6619.725352182468	701.0	623.2977610366034	480.50173525906416	701.0	555.326320013378	674.8345825954713	701.0	529.9826085771292	475.94624777777335	701.0
ln_likelihood_comparison7pop2	300	0.9996267374805751	7010.0	647.7104414510742	595.112694243218	701.0	689.065491967226	701.0	701.0	610.8006689961337	588.7081867458003	574.621418808004	701.0
root_height_comparison7pop2	300	1.0004754682762231	7010.0	631.6178810305212	701.0	690.9048094819851	701.0	701.0	701.0	701.0	569.3312327961376	701.0	701.0
pop_size_comparison7pop2	300	0.9998648772694388	7010.0	701.0	647.156607000754	701.0	701.0	701.0	701.0	701.0	701.0	701.0	701.0
pop_size_comparison7pop1	300	1.0001165739229418	7010.0	701.0	558.9369912582342	701.0	701.0	584.057965928076	701.0	701.0	701.0	701.0	701.0
pop_size_root_comparison7pop2	300	1.0000788771796612	5895.331348791364	574.623216040503	507.7172662564551	701.0	618.8848371642555	701.0	701.0	607.8008535048173	508.5108934800642	701.0	701.0
ln_likelihood_comparison8pop1	300	0.9999375427812869	6235.951620729629	701.0	701.0	701.0	444.4967972299422	661.8397418998018	521.5143724296298	701.0	701.0	657.1144154881495	700.7066064605422
root_height_comparison8pop1	300	0.9996103025013306	7010.0	701.0	701.0	649.870522940206	701.0	701.0	701.0	493.5865602643767	589.973723499518	701.0	701.0
pop_size_comparison8pop1	300	1.000149221348144	6545.144994696859	606.7187769291252	701.0	701.0	701.0	658.564305419939	609.3815456397764	428.1412524483982	701.0	649.2656738836598	615.5931332741388
pop_size_comparison8pop2	300	1.0000141821228097	6341.706314733237	701.0	529.4185377039971	701.0	502.2170241660976	506.5568382760642	701.0	582.9346259055493	701.0	581.5234397027325	494.89991793685124
pop_size_root_comparison8pop1	300	0.9997010930763001	6883.062824578306	679.0892444304247	701.0	701.0	701.0	701.0	701.0	648.3127559082852	701.0	562.2659401794524	701.0
ln_likelihood_comparison9pop2	300	1.000058679356366	7010.0	639.0260744633517	479.6275316836659	701.0	701.0	701.0	701.0	701.0	701.0	701.0	683.6853208062273
root_height_comparison9pop2	300	1.0004664147513307	6067.520543836318	468.370312570857	701.0	472.77574078892656	452.1877429994134	701.0	691.6743106137355	701.0	679.6696364682228	701.0	586.9386479327167
pop_size_comparison9pop2	300	1.0002380612202257	4723.497373963855	375.0293266933606	686.0166613392739	553.3254874054234	701.0	586.8247968434422	701.0	467.46952245427167	446.5553213217864	701.0	370.1682112180239
pop_size_comparison9pop1	300	1.000330776814904	6795.334541269623	541.409218581092	701.0	541.667453613187	701.0	697.4227047116327	701.0	684.4673718922236	627.788529830654	693.317667537798	414.5300845132024
pop_size_root_comparison9pop2	300	0.999555361264558	7010.0	653.1669575685382	686.3378011598325	701.0	701.0	701.0	701.0	701.0	701.0	578.4966367019427	510.84277879908007
ln_likelihood_comparison11pop2	300	1.0001251295789644	5590.783676478059	689.5228699535419	701.0	701.0	701.0	660.4546312145721	628.4912919424839	701.0	701.0	507.0163595547675	523.1964452116824
root_height_comparison11pop2	300	0.9998059852654606	6124.081829138691	397.2645862052509	514.4621272500477	701.0	520.6456182387641	701.0	383.05427448070554	544.3592214244453	701.0	428.7697532918844	664.9019354008341
pop_size_comparison11pop2	300	0.9995710667737583	7010.0	701.0	701.0	701.0	677.3496359019032	701.0	700.7166607361688	701.0	701.0	701.0	701.0
pop_size_comparison11pop1	300	1.000557719349057	6783.006202882337	701.0	574.2679915569639	701.0	701.0	701.0	701.0	701.0	529.7128448616377	660.6316513974723	701.0
pop_size_root_comparison11pop2	300	0.9997012909567171	6368.7022695689	701.0	611.3046485299341	701.0	701.0	701.0	701.0	666.4717734491725	565.2946752979666	555.6673036342628	701.0
ln_likelihood_comparison17pop1	300	1.000757058899623	7010.0	604.9092529626076	701.0	668.3942663617448	642.6298611585187	701.0	668.1362927195054	701.0	632.4539851953302	658.6215818098605	591.0279015149757
root_height_comparison17pop1	300	1.0004373383128338	6072.407752499882	701.0	431.7496430210303	450.36890410344927	494.78766736901866	666.1806446422123	557.455287921227	602.3382140220995	585.5480391203002	701.0	496.2436393952842
pop_size_comparison17pop1	300	1.000534202576799	5130.90978738296	301.74688486690593	701.0	457.1968400862002	306.3754319736394	451.15289519360914	349.01388340242454	491.70522224099386	332.4697114972164	415.1551497918389	295.2083615715063
pop_size_comparison17pop2	300	1.0011967413427767	5335.811883770535	411.74333587271286	700.7372349188881	614.1852541855471	298.8808825052697	393.61168644769646	311.56074638316903	477.1657198305746	413.94813715807675	481.9954310597881	317.15718684497693
pop_size_root_comparison17pop1	300	1.0007496417380457	6478.20861974507	587.7075650224408	701.0	701.0	466.9636463534157	701.0	701.0	701.0	701.0	602.4318899565025	701.0
ln_likelihood_comparison19pop2	300	0.9997531985384129	7010.0	701.0	701.0	701.0	701.0	690.8784229485915	519.548235914991	701.0	701.0	644.8408448351631	701.0
root_height_comparison19pop2	300	1.0001451540870514	7010.0	701.0	509.4613097798727	701.0	529.8145189932748	701.0	698.1772018515284	654.4323302426527	645.2711687194925	504.4264291151573	701.0
pop_size_comparison19pop2	300	0.9994728314380735	5761.329907023824	547.7400009145633	701.0	701.0	511.2653367718692	701.0	588.9718451975873	420.99616477516923	701.0	399.20248469235264	377.6823560110283
pop_size_comparison19pop1	300	0.9994868181978952	6246.540308499061	377.8474252829647	701.0	690.8810981963389	487.54145440085625	590.0251516540576	586.5008460415431	603.8921626272902	701.0	526.0025322493341	638.3810707011463
pop_size_root_comparison19pop2	300	0.9995134450404022	7010.0	533.0405866520999	701.0	701.0	701.0	701.0	701.0	701.0	701.0	701.0	701.0
ln_likelihood_comparison21pop2	300	1.0002080698171878	6693.351399925753	554.3019136204503	593.4025394182902	701.0	701.0	694.2694633691932	701.0	659.6039672159193	701.0	491.5260815013863	549.2436096455999
root_height_comparison21pop2	300	1.000181876324415	7010.0	701.0	701.0	471.1768913493901	701.0	701.0	701.0	521.0536278742446	701.0	701.0	701.0
