divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,1,2,0,1,3,2,4,2,5,6	0.001	1.76377029078e-09	0:0.00064633275[&age_median=0.00064633275,age_mean=0.00064633275,age_n=1,age_range={0.00064633275,0.00064633275},age_hpdi_95={0.00064633275,0.00064633275},age_qi_95={0.00064633275,0.00064633275}],1:0.00903910552[&age_median=0.00903910552,age_mean=0.00903910552,age_n=1,age_range={0.00903910552,0.00903910552},age_hpdi_95={0.00903910552,0.00903910552},age_qi_95={0.00903910552,0.00903910552}],2:0.01319697473[&age_median=0.01319697473,age_mean=0.01319697473,age_n=1,age_range={0.01319697473,0.01319697473},age_hpdi_95={0.01319697473,0.01319697473},age_qi_95={0.01319697473,0.01319697473}],3:0.00602409504[&age_median=0.00602409504,age_mean=0.00602409504,age_n=1,age_range={0.00602409504,0.00602409504},age_hpdi_95={0.00602409504,0.00602409504},age_qi_95={0.00602409504,0.00602409504}],4:0.00438794565[&age_median=0.00438794565,age_mean=0.00438794565,age_n=1,age_range={0.00438794565,0.00438794565},age_hpdi_95={0.00438794565,0.00438794565},age_qi_95={0.00438794565,0.00438794565}],5:0.03853021578[&age_median=0.03853021578,age_mean=0.03853021578,age_n=1,age_range={0.03853021578,0.03853021578},age_hpdi_95={0.03853021578,0.03853021578},age_qi_95={0.03853021578,0.03853021578}],6:0.02199187002[&age_median=0.02199187002,age_mean=0.02199187002,age_n=1,age_range={0.02199187002,0.02199187002},age_hpdi_95={0.02199187002,0.02199187002},age_qi_95={0.02199187002,0.02199187002}]
0,1,1,2,3,2,0,0,2,4,5	0.001	1.68610559047e-09	0:0.01355144083[&age_median=0.01355144083,age_mean=0.01355144083,age_n=1,age_range={0.01355144083,0.01355144083},age_hpdi_95={0.01355144083,0.01355144083},age_qi_95={0.01355144083,0.01355144083}],1:0.00422917235[&age_median=0.00422917235,age_mean=0.00422917235,age_n=1,age_range={0.00422917235,0.00422917235},age_hpdi_95={0.00422917235,0.00422917235},age_qi_95={0.00422917235,0.00422917235}],2:0.00660523199[&age_median=0.00660523199,age_mean=0.00660523199,age_n=1,age_range={0.00660523199,0.00660523199},age_hpdi_95={0.00660523199,0.00660523199},age_qi_95={0.00660523199,0.00660523199}],3:0.03809595536[&age_median=0.03809595536,age_mean=0.03809595536,age_n=1,age_range={0.03809595536,0.03809595536},age_hpdi_95={0.03809595536,0.03809595536},age_qi_95={0.03809595536,0.03809595536}],4:0.02120264245[&age_median=0.02120264245,age_mean=0.02120264245,age_n=1,age_range={0.02120264245,0.02120264245},age_hpdi_95={0.02120264245,0.02120264245},age_qi_95={0.02120264245,0.02120264245}],5:0.00141636771[&age_median=0.00141636771,age_mean=0.00141636771,age_n=1,age_range={0.00141636771,0.00141636771},age_hpdi_95={0.00141636771,0.00141636771},age_qi_95={0.00141636771,0.00141636771}]
0,1,1,2,1,2,3,4,5,0,0	0.001	1.61162662691e-09	0:0.00179833197[&age_median=0.00179833197,age_mean=0.00179833197,age_n=1,age_range={0.00179833197,0.00179833197},age_hpdi_95={0.00179833197,0.00179833197},age_qi_95={0.00179833197,0.00179833197}],1:0.02257906052[&age_median=0.02257906052,age_mean=0.02257906052,age_n=1,age_range={0.02257906052,0.02257906052},age_hpdi_95={0.02257906052,0.02257906052},age_qi_95={0.02257906052,0.02257906052}],2:0.00462154921[&age_median=0.00462154921,age_mean=0.00462154921,age_n=1,age_range={0.00462154921,0.00462154921},age_hpdi_95={0.00462154921,0.00462154921},age_qi_95={0.00462154921,0.00462154921}],3:0.0119833361[&age_median=0.0119833361,age_mean=0.0119833361,age_n=1,age_range={0.0119833361,0.0119833361},age_hpdi_95={0.0119833361,0.0119833361},age_qi_95={0.0119833361,0.0119833361}],4:0.0070396253[&age_median=0.0070396253,age_mean=0.0070396253,age_n=1,age_range={0.0070396253,0.0070396253},age_hpdi_95={0.0070396253,0.0070396253},age_qi_95={0.0070396253,0.0070396253}],5:0.02168343996[&age_median=0.02168343996,age_mean=0.02168343996,age_n=1,age_range={0.02168343996,0.02168343996},age_hpdi_95={0.02168343996,0.02168343996},age_qi_95={0.02168343996,0.02168343996}]
0,1,1,1,0,2,0,3,3,3,2	0.001	1.54022457059e-09	0:0.00664543326[&age_median=0.00664543326,age_mean=0.00664543326,age_n=1,age_range={0.00664543326,0.00664543326},age_hpdi_95={0.00664543326,0.00664543326},age_qi_95={0.00664543326,0.00664543326}],1:0.00103434193[&age_median=0.00103434193,age_mean=0.00103434193,age_n=1,age_range={0.00103434193,0.00103434193},age_hpdi_95={0.00103434193,0.00103434193},age_qi_95={0.00103434193,0.00103434193}],2:0.00379472385[&age_median=0.00379472385,age_mean=0.00379472385,age_n=1,age_range={0.00379472385,0.00379472385},age_hpdi_95={0.00379472385,0.00379472385},age_qi_95={0.00379472385,0.00379472385}],3:0.00155353801[&age_median=0.00155353801,age_mean=0.00155353801,age_n=1,age_range={0.00155353801,0.00155353801},age_hpdi_95={0.00155353801,0.00155353801},age_qi_95={0.00155353801,0.00155353801}]
0,1,2,1,3,3,0,0,3,4,4	0.001	1.47180048558e-09	0:0.01274958454[&age_median=0.01274958454,age_mean=0.01274958454,age_n=1,age_range={0.01274958454,0.01274958454},age_hpdi_95={0.01274958454,0.01274958454},age_qi_95={0.01274958454,0.01274958454}],1:0.00283795467[&age_median=0.00283795467,age_mean=0.00283795467,age_n=1,age_range={0.00283795467,0.00283795467},age_hpdi_95={0.00283795467,0.00283795467},age_qi_95={0.00283795467,0.00283795467}],2:0.04035323975[&age_median=0.04035323975,age_mean=0.04035323975,age_n=1,age_range={0.04035323975,0.04035323975},age_hpdi_95={0.04035323975,0.04035323975},age_qi_95={0.04035323975,0.04035323975}],3:0.00349609548[&age_median=0.00349609548,age_mean=0.00349609548,age_n=1,age_range={0.00349609548,0.00349609548},age_hpdi_95={0.00349609548,0.00349609548},age_qi_95={0.00349609548,0.00349609548}],4:0.01812716907[&age_median=0.01812716907,age_mean=0.01812716907,age_n=1,age_range={0.01812716907,0.01812716907},age_hpdi_95={0.01812716907,0.01812716907},age_qi_95={0.01812716907,0.01812716907}]
0,1,0,2,2,3,1,4,1,3,2	0.001	1.40625543596e-09	0:0.00106276006[&age_median=0.00106276006,age_mean=0.00106276006,age_n=1,age_range={0.00106276006,0.00106276006},age_hpdi_95={0.00106276006,0.00106276006},age_qi_95={0.00106276006,0.00106276006}],1:0.00281184687[&age_median=0.00281184687,age_mean=0.00281184687,age_n=1,age_range={0.00281184687,0.00281184687},age_hpdi_95={0.00281184687,0.00281184687},age_qi_95={0.00281184687,0.00281184687}],2:6.616409e-05[&age_median=6.616409e-05,age_mean=6.616409e-05,age_n=1,age_range={6.616409e-05,6.616409e-05},age_hpdi_95={6.616409e-05,6.616409e-05},age_qi_95={6.616409e-05,6.616409e-05}],3:0.01944765924[&age_median=0.01944765924,age_mean=0.01944765924,age_n=1,age_range={0.01944765924,0.01944765924},age_hpdi_95={0.01944765924,0.01944765924},age_qi_95={0.01944765924,0.01944765924}],4:0.00654137811[&age_median=0.00654137811,age_mean=0.00654137811,age_n=1,age_range={0.00654137811,0.00654137811},age_hpdi_95={0.00654137811,0.00654137811},age_qi_95={0.00654137811,0.00654137811}]
0,1,2,3,4,0,3,5,1,4,5	0.001	1.3434904858e-09	0:0.03257212806[&age_median=0.03257212806,age_mean=0.03257212806,age_n=1,age_range={0.03257212806,0.03257212806},age_hpdi_95={0.03257212806,0.03257212806},age_qi_95={0.03257212806,0.03257212806}],1:0.00881691483[&age_median=0.00881691483,age_mean=0.00881691483,age_n=1,age_range={0.00881691483,0.00881691483},age_hpdi_95={0.00881691483,0.00881691483},age_qi_95={0.00881691483,0.00881691483}],2:0.01227652419[&age_median=0.01227652419,age_mean=0.01227652419,age_n=1,age_range={0.01227652419,0.01227652419},age_hpdi_95={0.01227652419,0.01227652419},age_qi_95={0.01227652419,0.01227652419}],3:0.00021220953[&age_median=0.00021220953,age_mean=0.00021220953,age_n=1,age_range={0.00021220953,0.00021220953},age_hpdi_95={0.00021220953,0.00021220953},age_qi_95={0.00021220953,0.00021220953}],4:0.01376992396[&age_median=0.01376992396,age_mean=0.01376992396,age_n=1,age_range={0.01376992396,0.01376992396},age_hpdi_95={0.01376992396,0.01376992396},age_qi_95={0.01376992396,0.01376992396}],5:0.01342043977[&age_median=0.01342043977,age_mean=0.01342043977,age_n=1,age_range={0.01342043977,0.01342043977},age_hpdi_95={0.01342043977,0.01342043977},age_qi_95={0.01342043977,0.01342043977}]
0,1,2,3,1,4,5,6,6,3,7	0.001	1.28340669918e-09	0:0.01220712929[&age_median=0.01220712929,age_mean=0.01220712929,age_n=1,age_range={0.01220712929,0.01220712929},age_hpdi_95={0.01220712929,0.01220712929},age_qi_95={0.01220712929,0.01220712929}],1:2.389572e-05[&age_median=2.389572e-05,age_mean=2.389572e-05,age_n=1,age_range={2.389572e-05,2.389572e-05},age_hpdi_95={2.389572e-05,2.389572e-05},age_qi_95={2.389572e-05,2.389572e-05}],2:0.00416934873[&age_median=0.00416934873,age_mean=0.00416934873,age_n=1,age_range={0.00416934873,0.00416934873},age_hpdi_95={0.00416934873,0.00416934873},age_qi_95={0.00416934873,0.00416934873}],3:0.00445980825[&age_median=0.00445980825,age_mean=0.00445980825,age_n=1,age_range={0.00445980825,0.00445980825},age_hpdi_95={0.00445980825,0.00445980825},age_qi_95={0.00445980825,0.00445980825}],4:0.04940631509[&age_median=0.04940631509,age_mean=0.04940631509,age_n=1,age_range={0.04940631509,0.04940631509},age_hpdi_95={0.04940631509,0.04940631509},age_qi_95={0.04940631509,0.04940631509}],5:0.01486190124[&age_median=0.01486190124,age_mean=0.01486190124,age_n=1,age_range={0.01486190124,0.01486190124},age_hpdi_95={0.01486190124,0.01486190124},age_qi_95={0.01486190124,0.01486190124}],6:0.00956612912[&age_median=0.00956612912,age_mean=0.00956612912,age_n=1,age_range={0.00956612912,0.00956612912},age_hpdi_95={0.00956612912,0.00956612912},age_qi_95={0.00956612912,0.00956612912}],7:0.0030931873[&age_median=0.0030931873,age_mean=0.0030931873,age_n=1,age_range={0.0030931873,0.0030931873},age_hpdi_95={0.0030931873,0.0030931873},age_qi_95={0.0030931873,0.0030931873}]
0,1,2,3,2,1,3,1,4,3,5	0.001	1.22590514018e-09	0:0.02154533531[&age_median=0.02154533531,age_mean=0.02154533531,age_n=1,age_range={0.02154533531,0.02154533531},age_hpdi_95={0.02154533531,0.02154533531},age_qi_95={0.02154533531,0.02154533531}],1:0.00132125488[&age_median=0.00132125488,age_mean=0.00132125488,age_n=1,age_range={0.00132125488,0.00132125488},age_hpdi_95={0.00132125488,0.00132125488},age_qi_95={0.00132125488,0.00132125488}],2:0.01046076369[&age_median=0.01046076369,age_mean=0.01046076369,age_n=1,age_range={0.01046076369,0.01046076369},age_hpdi_95={0.01046076369,0.01046076369},age_qi_95={0.01046076369,0.01046076369}],3:0.0057496353[&age_median=0.0057496353,age_mean=0.0057496353,age_n=1,age_range={0.0057496353,0.0057496353},age_hpdi_95={0.0057496353,0.0057496353},age_qi_95={0.0057496353,0.0057496353}],4:0.01266901192[&age_median=0.01266901192,age_mean=0.01266901192,age_n=1,age_range={0.01266901192,0.01266901192},age_hpdi_95={0.01266901192,0.01266901192},age_qi_95={0.01266901192,0.01266901192}],5:0.02464122091[&age_median=0.02464122091,age_mean=0.02464122091,age_n=1,age_range={0.02464122091,0.02464122091},age_hpdi_95={0.02464122091,0.02464122091},age_qi_95={0.02464122091,0.02464122091}]
0,0,1,0,0,0,1,2,0,1,1	0.001	1.17089676646e-09	0:0.00942024748[&age_median=0.00942024748,age_mean=0.00942024748,age_n=1,age_range={0.00942024748,0.00942024748},age_hpdi_95={0.00942024748,0.00942024748},age_qi_95={0.00942024748,0.00942024748}],1:0.00720035559[&age_median=0.00720035559,age_mean=0.00720035559,age_n=1,age_range={0.00720035559,0.00720035559},age_hpdi_95={0.00720035559,0.00720035559},age_qi_95={0.00720035559,0.00720035559}],2:0.02497513421[&age_median=0.02497513421,age_mean=0.02497513421,age_n=1,age_range={0.02497513421,0.02497513421},age_hpdi_95={0.02497513421,0.02497513421},age_qi_95={0.02497513421,0.02497513421}]
0,1,2,3,2,3,0,4,5,4,0	0.001	1.1182826421e-09	0:0.00970436918[&age_median=0.00970436918,age_mean=0.00970436918,age_n=1,age_range={0.00970436918,0.00970436918},age_hpdi_95={0.00970436918,0.00970436918},age_qi_95={0.00970436918,0.00970436918}],1:0.0094140566[&age_median=0.0094140566,age_mean=0.0094140566,age_n=1,age_range={0.0094140566,0.0094140566},age_hpdi_95={0.0094140566,0.0094140566},age_qi_95={0.0094140566,0.0094140566}],2:0.02578761375[&age_median=0.02578761375,age_mean=0.02578761375,age_n=1,age_range={0.02578761375,0.02578761375},age_hpdi_95={0.02578761375,0.02578761375},age_qi_95={0.02578761375,0.02578761375}],3:0.00148390517[&age_median=0.00148390517,age_mean=0.00148390517,age_n=1,age_range={0.00148390517,0.00148390517},age_hpdi_95={0.00148390517,0.00148390517},age_qi_95={0.00148390517,0.00148390517}],4:0.00064582635[&age_median=0.00064582635,age_mean=0.00064582635,age_n=1,age_range={0.00064582635,0.00064582635},age_hpdi_95={0.00064582635,0.00064582635},age_qi_95={0.00064582635,0.00064582635}],5:0.03754437831[&age_median=0.03754437831,age_mean=0.03754437831,age_n=1,age_range={0.03754437831,0.03754437831},age_hpdi_95={0.03754437831,0.03754437831},age_qi_95={0.03754437831,0.03754437831}]
0,1,0,0,2,3,1,2,2,1,0	0.001	1.06798361835e-09	0:0.00069322384[&age_median=0.00069322384,age_mean=0.00069322384,age_n=1,age_range={0.00069322384,0.00069322384},age_hpdi_95={0.00069322384,0.00069322384},age_qi_95={0.00069322384,0.00069322384}],1:0.00612983745[&age_median=0.00612983745,age_mean=0.00612983745,age_n=1,age_range={0.00612983745,0.00612983745},age_hpdi_95={0.00612983745,0.00612983745},age_qi_95={0.00612983745,0.00612983745}],2:0.01798258287[&age_median=0.01798258287,age_mean=0.01798258287,age_n=1,age_range={0.01798258287,0.01798258287},age_hpdi_95={0.01798258287,0.01798258287},age_qi_95={0.01798258287,0.01798258287}],3:0.00656074019[&age_median=0.00656074019,age_mean=0.00656074019,age_n=1,age_range={0.00656074019,0.00656074019},age_hpdi_95={0.00656074019,0.00656074019},age_qi_95={0.00656074019,0.00656074019}]
0,0,1,2,2,1,0,0,1,2,0	0.001	1.0199106529e-09	0:9.362505e-05[&age_median=9.362505e-05,age_mean=9.362505e-05,age_n=1,age_range={9.362505e-05,9.362505e-05},age_hpdi_95={9.362505e-05,9.362505e-05},age_qi_95={9.362505e-05,9.362505e-05}],1:0.0001862899[&age_median=0.0001862899,age_mean=0.0001862899,age_n=1,age_range={0.0001862899,0.0001862899},age_hpdi_95={0.0001862899,0.0001862899},age_qi_95={0.0001862899,0.0001862899}],2:0.00733596167[&age_median=0.00733596167,age_mean=0.00733596167,age_n=1,age_range={0.00733596167,0.00733596167},age_hpdi_95={0.00733596167,0.00733596167},age_qi_95={0.00733596167,0.00733596167}]
0,1,2,3,1,2,4,4,5,0,6	0.001	9.73982618283e-10	0:0.00754688935[&age_median=0.00754688935,age_mean=0.00754688935,age_n=1,age_range={0.00754688935,0.00754688935},age_hpdi_95={0.00754688935,0.00754688935},age_qi_95={0.00754688935,0.00754688935}],1:0.01134506987[&age_median=0.01134506987,age_mean=0.01134506987,age_n=1,age_range={0.01134506987,0.01134506987},age_hpdi_95={0.01134506987,0.01134506987},age_qi_95={0.01134506987,0.01134506987}],2:0.0196596773[&age_median=0.0196596773,age_mean=0.0196596773,age_n=1,age_range={0.0196596773,0.0196596773},age_hpdi_95={0.0196596773,0.0196596773},age_qi_95={0.0196596773,0.0196596773}],3:0.01045871906[&age_median=0.01045871906,age_mean=0.01045871906,age_n=1,age_range={0.01045871906,0.01045871906},age_hpdi_95={0.01045871906,0.01045871906},age_qi_95={0.01045871906,0.01045871906}],4:0.0025401395[&age_median=0.0025401395,age_mean=0.0025401395,age_n=1,age_range={0.0025401395,0.0025401395},age_hpdi_95={0.0025401395,0.0025401395},age_qi_95={0.0025401395,0.0025401395}],5:0.01160732785[&age_median=0.01160732785,age_mean=0.01160732785,age_n=1,age_range={0.01160732785,0.01160732785},age_hpdi_95={0.01160732785,0.01160732785},age_qi_95={0.01160732785,0.01160732785}],6:0.00889132189[&age_median=0.00889132189,age_mean=0.00889132189,age_n=1,age_range={0.00889132189,0.00889132189},age_hpdi_95={0.00889132189,0.00889132189},age_qi_95={0.00889132189,0.00889132189}]
0,1,0,2,1,1,3,0,4,1,0	0.001	9.30109482804e-10	0:0.00142589503[&age_median=0.00142589503,age_mean=0.00142589503,age_n=1,age_range={0.00142589503,0.00142589503},age_hpdi_95={0.00142589503,0.00142589503},age_qi_95={0.00142589503,0.00142589503}],1:0.00411710502[&age_median=0.00411710502,age_mean=0.00411710502,age_n=1,age_range={0.00411710502,0.00411710502},age_hpdi_95={0.00411710502,0.00411710502},age_qi_95={0.00411710502,0.00411710502}],2:0.01326174788[&age_median=0.01326174788,age_mean=0.01326174788,age_n=1,age_range={0.01326174788,0.01326174788},age_hpdi_95={0.01326174788,0.01326174788},age_qi_95={0.01326174788,0.01326174788}],3:0.00624012253[&age_median=0.00624012253,age_mean=0.00624012253,age_n=1,age_range={0.00624012253,0.00624012253},age_hpdi_95={0.00624012253,0.00624012253},age_qi_95={0.00624012253,0.00624012253}],4:0.03302802871[&age_median=0.03302802871,age_mean=0.03302802871,age_n=1,age_range={0.03302802871,0.03302802871},age_hpdi_95={0.03302802871,0.03302802871},age_qi_95={0.03302802871,0.03302802871}]
0,1,2,0,3,4,5,1,1,4,2	0.001	8.88216055163e-10	0:0.00162582314[&age_median=0.00162582314,age_mean=0.00162582314,age_n=1,age_range={0.00162582314,0.00162582314},age_hpdi_95={0.00162582314,0.00162582314},age_qi_95={0.00162582314,0.00162582314}],1:0.01944239399[&age_median=0.01944239399,age_mean=0.01944239399,age_n=1,age_range={0.01944239399,0.01944239399},age_hpdi_95={0.01944239399,0.01944239399},age_qi_95={0.01944239399,0.01944239399}],2:0.00763241351[&age_median=0.00763241351,age_mean=0.00763241351,age_n=1,age_range={0.00763241351,0.00763241351},age_hpdi_95={0.00763241351,0.00763241351},age_qi_95={0.00763241351,0.00763241351}],3:0.01056340333[&age_median=0.01056340333,age_mean=0.01056340333,age_n=1,age_range={0.01056340333,0.01056340333},age_hpdi_95={0.01056340333,0.01056340333},age_qi_95={0.01056340333,0.01056340333}],4:0.00860667397[&age_median=0.00860667397,age_mean=0.00860667397,age_n=1,age_range={0.00860667397,0.00860667397},age_hpdi_95={0.00860667397,0.00860667397},age_qi_95={0.00860667397,0.00860667397}],5:0.00023264962[&age_median=0.00023264962,age_mean=0.00023264962,age_n=1,age_range={0.00023264962,0.00023264962},age_hpdi_95={0.00023264962,0.00023264962},age_qi_95={0.00023264962,0.00023264962}]
0,1,2,3,4,1,1,0,5,3,6	0.001	8.4822417598e-10	0:0.00596955538[&age_median=0.00596955538,age_mean=0.00596955538,age_n=1,age_range={0.00596955538,0.00596955538},age_hpdi_95={0.00596955538,0.00596955538},age_qi_95={0.00596955538,0.00596955538}],1:0.00317678905[&age_median=0.00317678905,age_mean=0.00317678905,age_n=1,age_range={0.00317678905,0.00317678905},age_hpdi_95={0.00317678905,0.00317678905},age_qi_95={0.00317678905,0.00317678905}],2:0.01667877191[&age_median=0.01667877191,age_mean=0.01667877191,age_n=1,age_range={0.01667877191,0.01667877191},age_hpdi_95={0.01667877191,0.01667877191},age_qi_95={0.01667877191,0.01667877191}],3:0.02705020035[&age_median=0.02705020035,age_mean=0.02705020035,age_n=1,age_range={0.02705020035,0.02705020035},age_hpdi_95={0.02705020035,0.02705020035},age_qi_95={0.02705020035,0.02705020035}],4:0.01042338672[&age_median=0.01042338672,age_mean=0.01042338672,age_n=1,age_range={0.01042338672,0.01042338672},age_hpdi_95={0.01042338672,0.01042338672},age_qi_95={0.01042338672,0.01042338672}],5:0.0203983081[&age_median=0.0203983081,age_mean=0.0203983081,age_n=1,age_range={0.0203983081,0.0203983081},age_hpdi_95={0.0203983081,0.0203983081},age_qi_95={0.0203983081,0.0203983081}],6:0.03119985182[&age_median=0.03119985182,age_mean=0.03119985182,age_n=1,age_range={0.03119985182,0.03119985182},age_hpdi_95={0.03119985182,0.03119985182},age_qi_95={0.03119985182,0.03119985182}]
0,0,1,0,2,3,2,3,4,5,3	0.001	8.10057664595e-10	0:0.00597542078[&age_median=0.00597542078,age_mean=0.00597542078,age_n=1,age_range={0.00597542078,0.00597542078},age_hpdi_95={0.00597542078,0.00597542078},age_qi_95={0.00597542078,0.00597542078}],1:0.02754510035[&age_median=0.02754510035,age_mean=0.02754510035,age_n=1,age_range={0.02754510035,0.02754510035},age_hpdi_95={0.02754510035,0.02754510035},age_qi_95={0.02754510035,0.02754510035}],2:0.0065624361[&age_median=0.0065624361,age_mean=0.0065624361,age_n=1,age_range={0.0065624361,0.0065624361},age_hpdi_95={0.0065624361,0.0065624361},age_qi_95={0.0065624361,0.0065624361}],3:0.00018937567[&age_median=0.00018937567,age_mean=0.00018937567,age_n=1,age_range={0.00018937567,0.00018937567},age_hpdi_95={0.00018937567,0.00018937567},age_qi_95={0.00018937567,0.00018937567}],4:0.01168131856[&age_median=0.01168131856,age_mean=0.01168131856,age_n=1,age_range={0.01168131856,0.01168131856},age_hpdi_95={0.01168131856,0.01168131856},age_qi_95={0.01168131856,0.01168131856}],5:0.03340968052[&age_median=0.03340968052,age_mean=0.03340968052,age_n=1,age_range={0.03340968052,0.03340968052},age_hpdi_95={0.03340968052,0.03340968052},age_qi_95={0.03340968052,0.03340968052}]
0,1,2,3,4,5,5,6,2,1,4	0.001	7.73645287141e-10	0:0.00285497456[&age_median=0.00285497456,age_mean=0.00285497456,age_n=1,age_range={0.00285497456,0.00285497456},age_hpdi_95={0.00285497456,0.00285497456},age_qi_95={0.00285497456,0.00285497456}],1:0.00159575087[&age_median=0.00159575087,age_mean=0.00159575087,age_n=1,age_range={0.00159575087,0.00159575087},age_hpdi_95={0.00159575087,0.00159575087},age_qi_95={0.00159575087,0.00159575087}],2:0.00396409886[&age_median=0.00396409886,age_mean=0.00396409886,age_n=1,age_range={0.00396409886,0.00396409886},age_hpdi_95={0.00396409886,0.00396409886},age_qi_95={0.00396409886,0.00396409886}],3:0.00121457982[&age_median=0.00121457982,age_mean=0.00121457982,age_n=1,age_range={0.00121457982,0.00121457982},age_hpdi_95={0.00121457982,0.00121457982},age_qi_95={0.00121457982,0.00121457982}],4:0.02226319686[&age_median=0.02226319686,age_mean=0.02226319686,age_n=1,age_range={0.02226319686,0.02226319686},age_hpdi_95={0.02226319686,0.02226319686},age_qi_95={0.02226319686,0.02226319686}],5:0.00305455153[&age_median=0.00305455153,age_mean=0.00305455153,age_n=1,age_range={0.00305455153,0.00305455153},age_hpdi_95={0.00305455153,0.00305455153},age_qi_95={0.00305455153,0.00305455153}],6:0.02410381741[&age_median=0.02410381741,age_mean=0.02410381741,age_n=1,age_range={0.02410381741,0.02410381741},age_hpdi_95={0.02410381741,0.02410381741},age_qi_95={0.02410381741,0.02410381741}]
0,1,2,3,2,0,0,1,0,3,4	0.001	7.38913831036e-10	0:0.01162812493[&age_median=0.01162812493,age_mean=0.01162812493,age_n=1,age_range={0.01162812493,0.01162812493},age_hpdi_95={0.01162812493,0.01162812493},age_qi_95={0.01162812493,0.01162812493}],1:0.01539370606[&age_median=0.01539370606,age_mean=0.01539370606,age_n=1,age_range={0.01539370606,0.01539370606},age_hpdi_95={0.01539370606,0.01539370606},age_qi_95={0.01539370606,0.01539370606}],2:0.00594295685[&age_median=0.00594295685,age_mean=0.00594295685,age_n=1,age_range={0.00594295685,0.00594295685},age_hpdi_95={0.00594295685,0.00594295685},age_qi_95={0.00594295685,0.00594295685}],3:0.00782851481[&age_median=0.00782851481,age_mean=0.00782851481,age_n=1,age_range={0.00782851481,0.00782851481},age_hpdi_95={0.00782851481,0.00782851481},age_qi_95={0.00782851481,0.00782851481}],4:0.01640253282[&age_median=0.01640253282,age_mean=0.01640253282,age_n=1,age_range={0.01640253282,0.01640253282},age_hpdi_95={0.01640253282,0.01640253282},age_qi_95={0.01640253282,0.01640253282}]
0,0,1,1,0,0,2,1,0,2,0	0.001	7.0579601985e-10	0:0.00044025119[&age_median=0.00044025119,age_mean=0.00044025119,age_n=1,age_range={0.00044025119,0.00044025119},age_hpdi_95={0.00044025119,0.00044025119},age_qi_95={0.00044025119,0.00044025119}],1:0.00135274314[&age_median=0.00135274314,age_mean=0.00135274314,age_n=1,age_range={0.00135274314,0.00135274314},age_hpdi_95={0.00135274314,0.00135274314},age_qi_95={0.00135274314,0.00135274314}],2:0.00740024201[&age_median=0.00740024201,age_mean=0.00740024201,age_n=1,age_range={0.00740024201,0.00740024201},age_hpdi_95={0.00740024201,0.00740024201},age_qi_95={0.00740024201,0.00740024201}]
0,1,1,1,0,0,0,2,0,2,2	0.001	6.74225566515e-10	0:0.00267059538[&age_median=0.00267059538,age_mean=0.00267059538,age_n=1,age_range={0.00267059538,0.00267059538},age_hpdi_95={0.00267059538,0.00267059538},age_qi_95={0.00267059538,0.00267059538}],1:0.01346991154[&age_median=0.01346991154,age_mean=0.01346991154,age_n=1,age_range={0.01346991154,0.01346991154},age_hpdi_95={0.01346991154,0.01346991154},age_qi_95={0.01346991154,0.01346991154}],2:0.01841123339[&age_median=0.01841123339,age_mean=0.01841123339,age_n=1,age_range={0.01841123339,0.01841123339},age_hpdi_95={0.01841123339,0.01841123339},age_qi_95={0.01841123339,0.01841123339}]
0,1,2,1,3,1,1,1,0,1,2	0.001	6.44136183961e-10	0:0.00912442183[&age_median=0.00912442183,age_mean=0.00912442183,age_n=1,age_range={0.00912442183,0.00912442183},age_hpdi_95={0.00912442183,0.00912442183},age_qi_95={0.00912442183,0.00912442183}],1:0.00082969617[&age_median=0.00082969617,age_mean=0.00082969617,age_n=1,age_range={0.00082969617,0.00082969617},age_hpdi_95={0.00082969617,0.00082969617},age_qi_95={0.00082969617,0.00082969617}],2:0.00447447389[&age_median=0.00447447389,age_mean=0.00447447389,age_n=1,age_range={0.00447447389,0.00447447389},age_hpdi_95={0.00447447389,0.00447447389},age_qi_95={0.00447447389,0.00447447389}],3:0.00773126849[&age_median=0.00773126849,age_mean=0.00773126849,age_n=1,age_range={0.00773126849,0.00773126849},age_hpdi_95={0.00773126849,0.00773126849},age_qi_95={0.00773126849,0.00773126849}]
